clases,histo1,histo2,histo3,histo4,histo5,histo6,histo7,histo8,histo9,histo10,histo11,histo12,histo13,histo14,histo15,histo16,histo17,histo18,histo19,histo20,histo21,histo22,histo23,histo24,histo25,histo26,histo27,histo28,histo29,histo30,histo31,histo32,histo33,histo34,histo35,histo36,histo37,histo38,histo39,histo40,hist41,histo42,histo43,histo44,histo45,Fourier1,Fourier2,Fourier3,Fourier4,Fourier5,Fourier6,Fourier7,Fourier8,Fourier9,Fourier10,Fourier11,Fourier12,wavelet1,wavelet2,wavelet3,wavelet4,wavelet5,wavelet6,wavelet7,wavelet8,wavelet9,wavelet10,wavelet11,wavelet12,wavelet13,wavelet14,wavelet15,wavelet16,wavelet17,wavelet18,wavelet19,wavelet20,wavelet21,wavelet22,wavelet23,wavelet24,wavelet25,wavelet26,wavelet27,wavelet28,wavelet29,wavelet30,wavelet31,wavelet32,wavelet33,wavelet34,wavelet35,wavelet36
1.0,583657.0,540321.0,704851.0,923503.0,1046039.0,1166239.0,1175097.0,1041396.0,824458.0,564913.0,382560.0,678755.0,1036382.0,2200492.0,110537.0,246034.0,303685.0,422566.0,609598.0,752379.0,1098061.0,1275446.0,1246639.0,1339690.0,1162251.0,1194998.0,2616604.0,705403.0,5550.0,296.0,1352.0,44064.0,165573.0,330522.0,489598.0,794873.0,1088184.0,1338044.0,1825355.0,1840795.0,3631237.0,1292626.0,119908.0,14370.0,2699.0,342.27006246996575,704504.6100808472,5374730.269046241,2228.7895135855106,309.46419990389217,706947.597643193,5908152.50330095,2378.6849744639444,299.7318596828449,764094.3312206138,6254462.896633151,2478.2176637118773,0.0279267271386594,4.458118972602279,1.3371840264945398,53.116549837911606,0.08412326910989999,4.020236423971805,-0.2949990443202829,46.00940385260055,0.015762507979498682,0.9684921276051748,-0.061481842863845525,32.358705790207836,0.031733228600491256,4.617233215712719,1.1485105126743242,55.525443900957534,0.03410142158074637,4.112817528781924,-0.3524736284217465,49.4233914369427,0.015768350387013377,0.963638728574372,-0.03944560898436384,33.87132892203384,0.017479733764564506,4.557609084931251,1.0296463967862357,55.3227708363014,0.08403697828838369,4.059004558467303,-0.2129584670169234,49.66069948610383,0.015765736678388386,0.9691699756851814,-0.03669463710916037,32.97804044688093
1.0,561691.0,522671.0,675618.0,887583.0,1049080.0,1174363.0,1190012.0,1058855.0,843040.0,587416.0,399625.0,710910.0,944256.0,2225166.0,148914.0,235315.0,304762.0,416441.0,601292.0,802921.0,1113855.0,1288052.0,1248187.0,1362446.0,1294958.0,1164366.0,2616683.0,526711.0,3039.0,172.0,1600.0,43993.0,161987.0,327706.0,483517.0,785697.0,1101367.0,1349485.0,1876770.0,1868270.0,3579299.0,1270639.0,113791.0,13076.0,2003.0,336.26621816434493,709255.0126855375,5380586.4821542315,2230.3987591873947,303.39404132628437,707793.3874841138,5906721.4134584125,2378.335683474995,293.6064392119175,763065.1381523521,6256400.546934405,2478.8023265635848,0.02755331273730937,4.269740349684408,1.3362163319102336,53.51427495868702,0.08424228894456601,3.8846617840589226,-0.28929881089477544,46.652520129443424,0.01508125251377271,0.9133342386754004,0.015607025728523672,30.150104151889657,0.032064208673576705,4.411342273064833,1.148225964844911,55.638266928294655,0.03393053116094171,3.961827070516881,-0.3712995915370958,50.25010794799997,0.01542257211068349,0.9051294657416294,0.00738641412266422,31.567153669393658,0.0171977415097519,4.344845308746429,1.0165480543018617,55.4387450783673,0.0837395344031704,3.9022641564427616,-0.22701259340618085,50.5028462634725,0.015421649625286438,0.9102984165432016,0.012634121907808727,30.700296339339157
1.0,582480.0,542489.0,697631.0,919037.0,1054067.0,1180216.0,1187612.0,1044971.0,827353.0,563835.0,388988.0,690402.0,1061662.0,2134466.0,103991.0,234901.0,305905.0,419217.0,603247.0,811155.0,1112733.0,1301416.0,1247074.0,1364740.0,1274026.0,1172753.0,2624871.0,504280.0,2731.0,151.0,2565.0,49588.0,172930.0,337665.0,462814.0,790278.0,1103615.0,1348780.0,1863062.0,1737724.0,3542981.0,1421362.0,129673.0,13968.0,2195.0,335.12590100913053,703150.9567445753,5366588.124763894,2226.4896338662606,302.06919750120176,706609.420375873,5909005.383085567,2378.973506909735,297.3748197981738,767744.1615661295,6258404.453298941,2479.3872126119704,0.02706904634074643,4.2464414684221365,1.4034769176710444,53.52655239097289,0.08299693365854019,3.82642215237577,-0.2459818487573939,46.33768724265495,0.015048658029743391,0.90353373857515,-0.05886406829260741,30.32620099086673,0.03179319015129991,4.397603116250896,1.1974289411096364,55.76018380357068,0.032348756981676975,3.9091051799481487,-0.3160784991885015,50.033589324638214,0.015303878989595596,0.8951047822798991,-0.03497366171024053,31.57571794550806,0.017013475051689937,4.333888704300321,1.066404540712161,55.78384009530159,0.0822412835892308,3.849464870805773,-0.17386401689321213,50.41016475026285,0.015307415183617643,0.9001766115592514,-0.03710996842504742,30.854771852519587
1.0,579799.0,545523.0,702485.0,921851.0,1057841.0,1173700.0,1189574.0,1046858.0,827616.0,557450.0,391457.0,692780.0,1060212.0,2130220.0,101834.0,230513.0,304782.0,416496.0,560325.0,801209.0,1102126.0,1291959.0,1183846.0,1357790.0,1256767.0,1200826.0,2446250.0,819367.0,6740.0,204.0,3079.0,52000.0,175205.0,320553.0,498260.0,809558.0,1120159.0,1278334.0,1874364.0,1855457.0,3611403.0,1239197.0,125702.0,13768.0,2161.0,338.5780874579512,702738.4338222026,5360663.356682071,2224.7930621291002,306.74915905814515,706626.6403599831,5909365.393230456,2379.089279945175,300.3037001441605,768051.6096022179,6260469.873924329,2479.994434819953,0.026457707580739,4.204826499375505,1.3779125135584638,53.08955189065882,0.08388838126567456,3.82207563102688,-0.24092565565183455,46.810594850582035,0.015347543298389582,0.8985417514109552,-0.08877021187659041,29.494948804455493,0.031303946177282015,4.350069037733692,1.1816405371343353,55.273421548922215,0.033777283274355765,3.9031807966832326,-0.3077114508593903,50.60496112468322,0.015451169157992231,0.8894570736230091,-0.07412728165144856,30.78680513916075,0.01653334062096797,4.281604567864245,1.0428673136869706,55.112512255557434,0.08364011738319184,3.842363365109677,-0.16964029942281145,50.89894180186711,0.01531325759113233,0.8946815937666243,-0.0706228084404734,29.963080038941637
1.0,582703.0,546000.0,703141.0,922228.0,1059660.0,1174383.0,1183615.0,1045439.0,823568.0,563436.0,388275.0,675931.0,1059297.0,2144704.0,106820.0,233409.0,309410.0,422293.0,608030.0,757929.0,1101650.0,1295597.0,1253259.0,1360721.0,1159630.0,1192611.0,2599203.0,680782.0,4504.0,172.0,4158.0,58836.0,170219.0,351055.0,512426.0,771630.0,1119839.0,1366327.0,1766289.0,1843823.0,3602681.0,1265950.0,129970.0,14082.0,1915.0,334.5502162421905,702738.7969377832,5366693.9029658325,2226.466891330237,302.6045170591058,705689.4397516453,5908589.614848225,2378.834166078009,296.3195579048546,768197.3483447116,6258567.031476492,2479.436610620583,0.026654523683890083,4.150962264930721,1.36899577573414,53.62155735330882,0.08275789463002799,3.7499066642948304,-0.3045825488456625,45.11341158444914,0.015362303064742488,0.8911040554906892,-0.05690318884730292,29.45021701198523,0.031186252415374264,4.2926186431128786,1.1651577038669985,55.93651707165603,0.032519954896613974,3.8257972066037182,-0.3793016063006046,48.61334580076878,0.015616140296499109,0.8808768999449182,-0.045982969836640866,30.842588024135985,0.016527229155212472,4.227857984881112,1.0291831510458258,55.94435467735778,0.08264781137264597,3.766712147904669,-0.2366470778488534,48.76945483990514,0.015482226166359787,0.8864189404635014,-0.05371659745929417,29.910597832734997
1.0,583107.0,548289.0,702881.0,922120.0,1060589.0,1180357.0,1184838.0,1043421.0,825737.0,556027.0,390073.0,666835.0,1092805.0,2119954.0,102167.0,231143.0,308108.0,419232.0,609890.0,755879.0,1102512.0,1294937.0,1259876.0,1363307.0,1168320.0,1175266.0,2598682.0,687175.0,4708.0,165.0,2229.0,47535.0,165503.0,334336.0,461242.0,790840.0,1105762.0,1348113.0,1867903.0,1724068.0,3561921.0,1424121.0,129449.0,14129.0,2049.0,331.71359923113965,702040.9103567128,5367926.144964484,2226.812834069461,300.0144161460832,705861.2442627982,5911047.950109933,2379.5420526512435,291.91446419990416,768400.4374498646,6260346.64482363,2479.952741684285,0.02756173041655751,4.168052810445629,1.3753853152036837,52.22796655975289,0.08257443534668846,3.767491875097304,-0.33415418626142745,45.96093102321435,0.01509616602769178,0.8896247305985742,-0.07119601094883436,28.80279419344169,0.032038244553338716,4.3116165350001125,1.1680402086688586,54.424020876028926,0.032153536009524954,3.8474234562082352,-0.3998622019361146,49.84065003910115,0.015152591384478388,0.879747017193035,-0.09833063005236896,30.61156958088129,0.017588683133645994,4.244660342619448,1.0314625064725829,54.34733529413088,0.08195327596089154,3.7878949100925268,-0.250514518138604,50.21970356179509,0.01503743445741254,0.8851650475525598,-0.09899560990704873,29.692538591124894
1.0,586018.0,550285.0,710307.0,931661.0,1055774.0,1176822.0,1183125.0,1045862.0,828383.0,559511.0,385507.0,694526.0,1097566.0,2084049.0,89804.0,238516.0,308744.0,422399.0,611992.0,815896.0,1122904.0,1298170.0,1246600.0,1370833.0,1315070.0,1154438.0,2598751.0,472212.0,2531.0,144.0,2040.0,46244.0,163336.0,334118.0,497420.0,804914.0,1118351.0,1272225.0,1866847.0,1856694.0,3602180.0,1282970.0,116976.0,12873.0,2012.0,332.08938010571836,700637.4353093025,5355785.417952231,2223.32125050303,300.52090341182134,704413.2541675494,5905062.9022685215,2377.8181859295105,291.88370975492626,764170.5790472516,6258783.391471209,2479.490545372192,0.02774857214635292,4.272329388666798,1.3749093923275209,53.16620173666676,0.08466399930014107,3.8216969302363353,-0.31797072095579376,45.76032088871747,0.015616601539197637,0.916482439695157,-0.061869836848835576,31.933569875654893,0.03195737333353013,4.424143504709552,1.1761519457051055,55.690716161162406,0.033438058488034134,3.903838924887799,-0.3853413219985181,49.66140065577775,0.015873052479579246,0.9073733965867418,-0.060649596487732375,33.46921381385768,0.017574307736208536,4.359994013123607,1.054913233431571,55.571521036875744,0.0836752102651715,3.8454746652528464,-0.24655797826474155,49.968138858672674,0.015884891042174804,0.91331038843399,-0.057104072364767326,32.708733693774874
1.0,587409.0,550122.0,710371.0,928076.0,1065913.0,1174729.0,1189756.0,1046816.0,831029.0,553811.0,390444.0,693859.0,1106542.0,2055271.0,95052.0,237943.0,306773.0,421995.0,613472.0,818116.0,1121046.0,1302688.0,1186438.0,1370283.0,1308777.0,1157457.0,2571593.0,558753.0,3685.0,181.0,2483.0,49866.0,170163.0,341324.0,470334.0,811212.0,1115530.0,1366359.0,1935121.0,1721306.0,3589580.0,1274968.0,116255.0,12651.0,2048.0,330.7294569918305,699840.164950885,5352509.997404087,2222.3811670117884,299.2849591542532,703748.5181968152,5905322.665521419,2377.896350137179,292.82364247957815,763961.0113413562,6259851.481837767,2479.807004715195,0.02778451063994657,4.227650973076338,1.4165999022976803,53.17981304638026,0.08490870777015598,3.825557081165377,-0.2649862875653995,45.00410640981973,0.015439330595396678,0.9039031734865914,-0.06106920023457306,28.095266817186165,0.031767783365989316,4.3732090758026025,1.2100355530012383,55.29710206597724,0.03448186993324896,3.9068307542806853,-0.3361222181590977,48.589934521049976,0.015446710478573124,0.8948714893903852,-0.03815564650573937,29.567909966583805,0.01712657560505817,4.30858550026558,1.0846188390062446,55.19112298707993,0.08429012365609252,3.847937499429281,-0.20063203938876525,48.84795325695226,0.015458241546036328,0.9004409085244223,-0.040717759275801714,28.593102647850362
1.0,83566.0,113099.0,201327.0,352470.0,561997.0,738403.0,673400.0,580400.0,480027.0,391629.0,441292.0,1086359.0,2178649.0,4136474.0,960108.0,22260.0,41200.0,75478.0,136363.0,253844.0,454275.0,654708.0,778642.0,736458.0,676270.0,1081574.0,1681793.0,3655543.0,2727760.0,3032.0,1786.0,9593.0,29138.0,87970.0,189492.0,469605.0,804809.0,954235.0,1844864.0,2553905.0,5239796.0,753770.0,38652.0,1461.0,124.0,370.8015377222491,888776.0524359209,6006406.709217188,2408.244770496713,318.36280634310486,811097.8588191406,6227307.8759654835,2471.0936111451265,293.86496876501764,796530.5018371567,6387549.046056368,2517.2638906996312,0.01682457694819691,2.4953309866501687,1.6994530466427218,92.31752112803369,0.04923423718452537,2.4730524962059905,0.5509583999814742,86.253829634077,0.01187730698223047,0.6470336467881678,0.03411918790238956,33.947306678797034,0.033050729931945175,2.4778771339040717,1.8011110215335482,101.7793339648177,0.025277618136554908,2.3672896073062333,0.2876546114924333,98.38930669483129,0.011876384496833415,0.6316677008315621,0.027718091186503098,36.35688382150274,0.03066600908832614,2.4332242739829577,1.6862893245837465,100.29377445709524,0.04464166285372703,2.29440098313379,0.34078645635833343,101.20390829504177,0.01191835758239947,0.6349883125398011,0.03435949080453735,34.934758620990266
1.0,621675.0,572542.0,734167.0,949727.0,1060987.0,1169983.0,1181726.0,1035601.0,809985.0,531698.0,397371.0,704802.0,1283611.0,1866560.0,58765.0,246881.0,315295.0,430418.0,619990.0,829313.0,1129036.0,1296133.0,1254236.0,1373625.0,1344894.0,1209909.0,2516498.0,409944.0,2835.0,193.0,2351.0,50417.0,175572.0,346152.0,465094.0,793997.0,1115572.0,1352886.0,1871625.0,1763036.0,3485095.0,1411211.0,129133.0,14428.0,2631.0,327.96203748197996,693544.6344183518,5319613.878149217,2212.899401360579,295.33012974531516,700512.0229894579,5893912.415940944,2374.554838088453,295.1460836136472,766290.4506402569,6254920.528643014,2478.360622820781,0.028039481760003742,4.401581820744677,1.3271061072829389,52.04733114974529,0.08680823973181505,4.038886842639154,-0.25499418011344444,48.821088794265826,0.015143366530507825,0.9735471659681412,-0.060298813648283614,35.92997911479888,0.03244721307936695,4.564865459137699,1.1365558642631604,54.38801689356056,0.03533872433799374,4.138229811564879,-0.3188976528275156,52.48050887387719,0.015432873197617282,0.9681099330372368,-0.05095339409257755,37.52799676610591,0.018122686867866885,4.503018276816128,1.0153191561454369,54.238136450526675,0.08572562624458653,4.084371807619294,-0.1820095083570427,52.79681268553642,0.015370144190617463,0.9734300963375162,-0.045564604703421975,36.29440437917017
1.0,615777.0,573495.0,727531.0,945389.0,1064713.0,1177589.0,1185267.0,1038876.0,818887.0,525373.0,397876.0,710496.0,1258431.0,1880957.0,58543.0,241575.0,314489.0,428328.0,618431.0,828133.0,1122961.0,1305301.0,1265405.0,1381386.0,1357621.0,1189683.0,2509977.0,413290.0,2524.0,96.0,4911.0,63588.0,176393.0,355552.0,481413.0,831367.0,1132175.0,1290841.0,1912586.0,1768161.0,3493767.0,1341694.0,110019.0,14500.0,2233.0,326.61364728495954,693949.1576243942,5315124.873053737,2211.5715900810087,298.0965881787604,700678.5595757108,5892574.720362848,2374.167332347716,293.52666987025464,768875.457233274,6256924.972360799,2478.956699754707,0.026585298842219333,4.2516664099052885,1.374306875921893,52.95425120945148,0.08565542126218142,3.837632658651982,-0.26972699820695023,45.414612852561206,0.015397203762264448,0.9081814705118132,-0.005537341684642176,27.803166397917646,0.03143930169085423,4.4054245095329705,1.178410283821811,55.26713455661168,0.03406915381029519,3.9229583742526764,-0.3389420385817437,49.11365258714957,0.015404891140573244,0.8994595355921731,0.021338420790609575,29.43950847895191,0.01695253336014691,4.3415721868710335,1.0516593256514148,55.249229091288214,0.08399596612510624,3.862050532865142,-0.19550832323540016,49.36307638667826,0.015482226166359787,0.9048672457278912,0.023979251746208883,28.754997493096994
1.0,626533.0,578791.0,736296.0,952514.0,1065346.0,1175003.0,1185239.0,1036230.0,814442.0,511213.0,401689.0,714274.0,1366939.0,1770837.0,43854.0,245650.0,317464.0,434566.0,628804.0,839259.0,1132643.0,1306096.0,1191825.0,1382431.0,1387439.0,1180567.0,2499153.0,430711.0,2456.0,136.0,4417.0,59744.0,174820.0,357606.0,518171.0,790979.0,1138160.0,1386637.0,1854575.0,1861186.0,3549522.0,1158197.0,111314.0,11847.0,2025.0,326.72176838058624,691332.6386770675,5305689.222662874,2208.7996210049187,295.0687169629988,697330.1605201928,5887956.546558193,2372.8069477911167,292.2138395002399,763556.440676009,6254769.712449838,2478.315247663133,0.02725754085687824,4.2448292561847785,1.3772950125323526,52.191499863373934,0.08597552369495991,3.8645088740801072,-0.27024855928257313,45.593879603869006,0.01535092574484546,0.9182943269164028,-0.021272188285765714,28.630587416076693,0.0316422484782066,4.398861609909637,1.182762129951393,54.424241622152365,0.03404757149569323,3.948695895447864,-0.3452836544759813,49.1390340568819,0.015562943638602203,0.910325864176214,-0.0231116204991957,30.046669684485764,0.017334192474733126,4.333237568765452,1.0605470239324608,54.379577947170155,0.08417704232117006,3.88914080484431,-0.20842212523006007,49.26943169286343,0.01553019540700671,0.9157280978627308,-0.01913714804131026,29.167498227834386
1.0,666723.0,627430.0,787307.0,981429.0,1101982.0,1187274.0,1168419.0,1011036.0,750120.0,451545.0,534525.0,604389.0,1831946.0,1265668.0,9407.0,274760.0,341079.0,473298.0,660747.0,834666.0,1150622.0,1333097.0,1304430.0,1381423.0,1384854.0,1270312.0,2310199.0,258592.0,1071.0,50.0,4977.0,68295.0,210630.0,363248.0,553143.0,882239.0,1209348.0,1393564.0,2210107.0,1886021.0,3457117.0,669472.0,64251.0,5967.0,821.0,316.4920711196527,676575.4577301729,5276570.26827998,2200.4815196992936,284.74243152330683,680977.1679220862,5870961.193009392,2367.914081500041,281.5415665545406,744515.0606153109,6250065.571500688,2476.93963699815,0.02621096195547224,4.006721566423996,1.4493024070043414,52.83783524338993,0.08471408256982291,3.6286637003943047,-0.3276642077050075,45.61616388648539,0.015383058986176246,0.8667371816049183,-0.06497484943377772,29.557205327094973,0.030530153895163836,4.156812062316814,1.2591450041044094,55.51323524088135,0.033135656243811665,3.7062487123316736,-0.42402840108345136,49.39330379797517,0.015349388269183696,0.856146644851055,-0.05707429987275205,30.720610449757892,0.016168305461974536,4.092289868614444,1.1325259435782873,55.52105692493151,0.08317430069457,3.647195210578186,-0.27537028582721257,49.65698309085036,0.015471463836727463,0.8623698079487114,-0.04173166341412191,29.58130967920568
1.0,287920.0,336837.0,523527.0,768587.0,998023.0,1168948.0,1160088.0,942385.0,738282.0,609234.0,521310.0,1005231.0,1802783.0,2040628.0,75417.0,103080.0,146027.0,251443.0,378851.0,693816.0,1126490.0,1320873.0,1143800.0,1266694.0,1160611.0,1893607.0,2888701.0,599254.0,5640.0,313.0,4449.0,14658.0,62537.0,173645.0,267023.0,638898.0,1237728.0,1365868.0,1944124.0,2186679.0,3919980.0,1010331.0,135758.0,14444.0,3078.0,413.83853916386283,759491.4727417079,5666151.99598283,2311.871495438092,380.09947140797584,743211.8602087056,6063524.659565978,2423.7844434067183,370.62229697260864,783339.9544361844,6319315.4219206525,2497.2296426577345,0.029789859364026262,3.8128082403872745,-1.974990428606888,69.75088690206547,0.09890233078235368,3.544840089239589,0.4669763179045035,59.35879682101489,0.015066800242552159,0.8233698443317813,-0.0045594957819582475,31.637329147278262,0.041624520615088666,3.912500885554953,-1.8281686203437797,73.13149856989145,0.046875903266951284,3.5737170540691574,0.25086545469722704,63.71294792260109,0.015059266611809534,0.8130414669268257,-0.004195138702737516,33.835644367107385,0.04306484703347147,3.8423723415019135,-1.6585160876648837,72.24199982951451,0.08709015511284457,3.51362719440769,0.362187286855746,64.30236673538839,0.015094167309331491,0.8181102022615965,0.007991270770662381,32.73929411600093
1.0,287397.0,338585.0,523107.0,772023.0,998744.0,1166959.0,1160352.0,948628.0,739593.0,611422.0,522527.0,1018136.0,1830737.0,1978031.0,82959.0,102998.0,146020.0,233981.0,396827.0,693017.0,1056725.0,1309595.0,1223891.0,1191287.0,1158697.0,1849726.0,2866506.0,740368.0,9237.0,325.0,4177.0,15182.0,63553.0,175374.0,267310.0,643712.0,1238780.0,1362933.0,1936263.0,2205646.0,3896670.0,1010624.0,140906.0,15095.0,2975.0,418.15088899567496,758610.4181304494,5662312.001057522,2310.747723443641,384.3142719846241,743061.7439358198,6060512.534194812,2422.884343167447,374.9154252763102,783172.2998014014,6316382.320193522,2496.366008809173,0.02992794389689812,3.806007222235975,-1.8999899066103425,66.81308944949242,0.09910495085612794,3.5609732969849968,0.4201149809936358,59.33187275410496,0.014747005304906025,0.8278226047119204,-0.04152604416044575,31.149328140315763,0.041733124052146256,3.905505835788527,-1.747674827747789,69.75847177701303,0.04669730625039208,3.5925009943285944,0.20166272012883515,63.55935172550007,0.01481480798158965,0.8181271011983996,-0.04477687801756245,33.841684789578274,0.04302420002066367,3.8360395873512823,-1.582842391747741,68.76288531905942,0.08740218579839881,3.5320259197549886,0.3315855352856278,64.06187293937097,0.014838946349479288,0.8236260274690226,-0.02917595729596413,32.82501285337714
1.0,289517.0,335538.0,520601.0,776235.0,1001380.0,1166689.0,1154861.0,949847.0,740463.0,612345.0,521586.0,1010120.0,1813581.0,2003507.0,82930.0,104529.0,146612.0,233686.0,397260.0,693954.0,1059236.0,1309980.0,1216486.0,1185105.0,1148071.0,1860803.0,2835909.0,777791.0,9364.0,414.0,4450.0,16011.0,65095.0,175887.0,269056.0,645014.0,1242715.0,1365649.0,1905301.0,2208257.0,3882016.0,1038152.0,143012.0,15177.0,3408.0,418.47381066794736,758986.6974314173,5658328.670381652,2309.578221541751,384.47717443536703,743464.8988706364,6056299.261567257,2421.642447225963,374.95963479096633,783426.7946366221,6313145.464919147,2495.4141549458204,0.030481973251613424,3.9709120402395666,-1.904128720391146,67.21523159250934,0.0994421000503062,3.6131376889456672,0.3588216038757571,55.98405846096775,0.0152705157677354,0.8597347131591354,-0.04382219842631711,32.35737465055688,0.042669273764146316,4.076518226623692,-1.754881268939403,70.21379546787564,0.04769433999859781,3.646755732634836,0.16184152005019967,60.07578007124401,0.015489913544668587,0.8511881381244907,-0.03674069884659625,34.79361497663829,0.04402482761822881,4.011433779558558,-1.5956552423590964,69.35571086620185,0.0878663881375758,3.5881926130420965,0.26979259299498165,60.49699000792387,0.015524045504359669,0.8570025419592247,-0.029512889101668,33.510676140997106
1.0,280000.0,330661.0,520028.0,765857.0,996732.0,1175186.0,1165252.0,959401.0,745328.0,614664.0,524476.0,1011312.0,1790824.0,2025758.0,73721.0,99588.0,143581.0,245691.0,409929.0,653570.0,1124975.0,1332099.0,1219734.0,1276290.0,1096549.0,1930155.0,2966003.0,476706.0,4117.0,213.0,4179.0,14550.0,59743.0,172149.0,260652.0,632428.0,1241643.0,1377170.0,1935904.0,2232388.0,3883761.0,1009016.0,139103.0,13977.0,2537.0,418.7563671311871,759595.8904021295,5660844.734012994,2310.277729121073,384.5189812590097,743622.0134344826,6058587.173027714,2422.301642106211,374.7472369053344,783724.3443979161,6315708.8078236785,2496.163661843052,0.030401294216262555,3.716967459598784,-1.8915297113652143,64.33790316923356,0.0982033174727344,3.4791663354934426,0.4505758015420197,57.55539567174743,0.014874000794567422,0.8046937908546972,-0.02855356822038751,29.045863442723626,0.04166551355992035,3.8103398080020936,-1.7532890472870652,67.5934247173225,0.04590512191567007,3.5010993409920204,0.2384116168527281,61.75502536797272,0.015115999463728488,0.7937614698456721,-0.020736611155417133,30.977319452116486,0.04330890207633013,3.7393992734877313,-1.5821035238651957,66.56645070303894,0.08617695222509626,3.4402458555763,0.35769526544569497,62.40493746147333,0.015161508743316591,0.7995537056629486,-0.013940531746897213,30.03063173917133
1.0,279701.0,323198.0,510422.0,757850.0,992670.0,1172466.0,1164231.0,966097.0,750675.0,621361.0,529627.0,1004282.0,1749536.0,2067683.0,89401.0,102282.0,144677.0,246412.0,408657.0,650230.0,1125141.0,1322293.0,1218588.0,1268296.0,1083830.0,1913080.0,2982971.0,507027.0,5371.0,345.0,4842.0,17665.0,68831.0,171647.0,290909.0,692426.0,1259374.0,1306975.0,1949695.0,2419545.0,3794704.0,847136.0,137243.0,14955.0,3253.0,417.57376261412804,761825.5576507493,5660573.429892817,2310.097212273242,382.80153772224855,744637.2522503806,6054276.672901362,2421.0183560375767,373.185487746276,781608.0979627456,6311696.564880899,2494.980885362736,0.029738238618682668,3.871026968036984,-1.853794361525964,64.43194526014132,0.10020597561440604,3.6676181184643215,0.3458213995623116,61.73752153145558,0.014887069337692382,0.8470459101150213,-0.021968310080022,32.37688976375409,0.04168924834044877,3.968225853288641,-1.6996780791098458,67.30853371450725,0.047969125336245935,3.7004424568093564,0.13258460341231113,65.95095593794984,0.014965326848875988,0.8376056187194444,-0.005302623979067425,34.21755220245982,0.04299935057028048,3.89908922301135,-1.5281464843711563,66.50100746924953,0.08861625345470779,3.6413585606581984,0.2561723348587294,66.45535225279468,0.015124916822566703,0.8429202135733077,0.007624818873297158,33.21898420440809
1.0,281056.0,327048.0,511846.0,766932.0,995120.0,1169080.0,1162978.0,960185.0,747459.0,621996.0,523377.0,1004380.0,1772078.0,2047720.0,87945.0,101892.0,142796.0,244431.0,405939.0,652700.0,1127592.0,1316767.0,1209542.0,1271764.0,1074703.0,1925613.0,2987265.0,512482.0,5397.0,317.0,3763.0,12880.0,56575.0,157765.0,269377.0,611849.0,1227976.0,1357364.0,1865779.0,2376140.0,3873012.0,1005329.0,142588.0,15540.0,3263.0,420.4012493993277,761210.3587890569,5654069.350510268,2308.1752114693772,385.15617491590586,745322.9555835396,6052986.324631848,2420.6220412107323,374.3479096588189,783178.5708392984,6311057.33481671,2494.793808984156,0.03048187715938457,3.9035329571383084,-1.8430854985433052,65.22919958867642,0.09877387469081368,3.6616759777324592,0.4470121324892181,60.70267601209918,0.015122149366375532,0.8541488144681371,-0.02121530391481281,32.820806695810646,0.041781400787925534,4.004850864554841,-1.6976605145576718,68.21634458444647,0.04667633892605483,3.695208737233051,0.24444927484446904,64.98508148039004,0.01523284761402227,0.8459131418753464,-0.005364202338301002,35.677672291074316,0.0431787739800079,3.9386452965937546,-1.5299237889018011,67.31602568017762,0.08702846390191643,3.636051404491477,0.35410237873399897,65.4879691966644,0.015268363301808929,0.8517814556714396,-0.0048390971424752405,34.580269045598
1.0,85858.0,115516.0,205732.0,361519.0,566683.0,744227.0,668226.0,542732.0,479890.0,395457.0,434370.0,1050815.0,2118663.0,4148912.0,1060600.0,22149.0,38340.0,73081.0,131231.0,244111.0,405511.0,625321.0,766601.0,702265.0,703149.0,927715.0,1434453.0,3437069.0,3407892.0,60312.0,1708.0,8466.0,25480.0,87330.0,163137.0,423461.0,721833.0,971870.0,1538169.0,2224529.0,4582043.0,2161808.0,65466.0,3676.0,224.0,373.4195098510337,886348.3894159512,6002383.969333455,2407.108417994204,321.36472849591615,811166.2087946474,6227176.468466043,2471.052695688564,296.9077366650649,796743.204636812,6386888.834344626,2517.072207325425,0.0156777161967526,2.49503632394579,1.7346892197124673,92.37845799908149,0.049401725939428376,2.4714665600842145,0.5679107381540986,85.46354057615416,0.01190513529170833,0.6465279376955035,0.055680245937666566,33.3427143825709,0.03231827652668258,2.4820649464352478,1.8566961421966464,102.37206100675863,0.02523981545372136,2.3654706933590095,0.2668352097311451,96.78746620947464,0.01198692899691398,0.6316126101105815,0.05807528854127372,36.25257362166077,0.02963074985147985,2.437509092801672,1.742658889328816,100.72709114596823,0.04531156021800176,2.2941675252793767,0.3066065033894723,99.91853600403263,0.011921740028855342,0.6353836397980261,0.051538608985778285,34.64556857551349
